,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-09-21 06:00:00,-21074271.1607396,-3924378.3740687,-5729159.14841309,-2894739.10088349,-993393.824880397,-2061318.35642007
2015-09-21 07:00:00,-21681741.5246375,-4065592.08213474,-5964749.30687448,-3332531.89741094,-988217.665917122,-2188444.67316346
2015-09-21 08:00:00,-21663822.2203162,-4162519.88444694,-6039701.53415244,-3360806.60984394,-987711.27370367,-2207319.64495312
2015-09-21 09:00:00,-21411752.4159523,-4173055.50009709,-6080069.24389057,-3350030.50213044,-964594.615159171,-2188356.90522983
2015-09-21 10:00:00,-19597809.8361973,-3802056.05224201,-6128379.76596099,-3239307.05857201,-985333.641289575,-2138406.61067463
2015-09-21 11:00:00,-20512630.6260324,-3641163.58950751,-6092639.98738594,-3236117.96020474,-950353.861893326,-2015044.04643927
2015-09-21 12:00:00,-21464075.1767298,-3852449.34319389,-6195585.32764168,-2994910.99160164,-963421.959881428,-2035343.73307718
2015-09-21 13:00:00,-21812144.8318132,-3991913.68611948,-6264217.43478601,-2872687.00465989,-921538.550108722,-2121306.39257926
2015-09-21 14:00:00,-21863214.3376162,-4111377.98762081,-6206849.35881281,-2587462.9230629,-959655.072018812,-2194268.97186013
2015-09-21 15:00:00,-20770797.6013589,-4102592.26146134,-5990058.18088708,-2781807.60195533,-969956.077192684,-2197493.65661734
2015-09-21 16:00:00,-19992242.4506171,-4059878.09799624,-5855003.88737788,-2900600.82266271,-958024.311815195,-2204793.50369768
