,FR,CH,AT,SI,GR
2015-03-05 11:00:00,-0.034268,-0.034268,-0.034268,-0.034268,-0.034268
2015-03-05 12:00:00,-0.032211,-0.032211,-0.032211,-0.032211,-0.032211
2015-03-05 13:00:00,-0.032418,-0.032418,-0.032418,-0.032418,-0.032418
2015-03-05 14:00:00,-0.035205,-0.035205,-0.035205,-0.035205,-0.035205
2015-03-05 15:00:00,-0.037891,-0.037891,-0.037891,-0.037891,-0.037891
2015-03-05 16:00:00,-0.040236,-0.040236,-0.040236,-0.040236,-0.040236
2015-03-05 17:00:00,-0.04783,-0.04783,-0.04783,-0.04783,-0.04783
2015-03-05 18:00:00,-0.052985,-0.052985,-0.052985,-0.052985,-0.052985
2015-03-05 19:00:00,-0.04806,-0.04806,-0.04806,-0.04806,-0.04806
2015-03-05 20:00:00,-0.041155,-0.041155,-0.041155,-0.041155,-0.041155
2015-03-05 21:00:00,-0.03695,-0.03695,-0.03695,-0.03695,-0.03695
2015-03-05 22:00:00,-0.033865,-0.033865,-0.033865,-0.033865,-0.033865
2015-03-05 23:00:00,-0.033145,-0.033145,-0.033145,-0.033145,-0.033145
2015-03-06 00:00:00,-0.03188,-0.03188,-0.03188,-0.03188,-0.03188
2015-03-06 01:00:00,-0.0288,-0.0288,-0.0288,-0.0288,-0.0288
2015-03-06 02:00:00,-0.027935,-0.027935,-0.027935,-0.027935,-0.027935
2015-03-06 03:00:00,-0.02797,-0.02797,-0.02797,-0.02797,-0.02797
2015-03-06 04:00:00,-0.02824,-0.02824,-0.02824,-0.02824,-0.02824
2015-03-06 05:00:00,-0.0298,-0.0298,-0.0298,-0.0298,-0.0298
2015-03-06 06:00:00,-0.031515,-0.031515,-0.031515,-0.031515,-0.031515
2015-03-06 07:00:00,-0.033985,-0.033985,-0.033985,-0.033985,-0.033985
2015-03-06 08:00:00,-0.039302,-0.039302,-0.039302,-0.039302,-0.039302
2015-03-06 09:00:00,-0.043675,-0.043675,-0.043675,-0.043675,-0.043675
2015-03-06 10:00:00,-0.04379,-0.04379,-0.04379,-0.04379,-0.04379
2015-03-06 11:00:00,-0.039059,-0.039059,-0.039059,-0.039059,-0.039059
2015-03-06 12:00:00,-0.033175,-0.033175,-0.033175,-0.033175,-0.033175
2015-03-06 13:00:00,-0.031031,-0.031031,-0.031031,-0.031031,-0.031031
2015-03-06 14:00:00,-0.031261,-0.031261,-0.031261,-0.031261,-0.031261
2015-03-06 15:00:00,-0.032898,-0.032898,-0.032898,-0.032898,-0.032898
2015-03-06 16:00:00,-0.035175,-0.035175,-0.035175,-0.035175,-0.035175
2015-03-06 17:00:00,-0.038525,-0.038525,-0.038525,-0.038525,-0.038525
2015-03-06 18:00:00,-0.0425,-0.0425,-0.0425,-0.0425,-0.0425
2015-03-06 19:00:00,-0.040985,-0.040985,-0.040985,-0.040985,-0.040985
2015-03-06 20:00:00,-0.03625,-0.03625,-0.03625,-0.03625,-0.03625
2015-03-06 21:00:00,-0.03281,-0.03281,-0.03281,-0.03281,-0.03281
2015-03-06 22:00:00,-0.029725,-0.029725,-0.029725,-0.029725,-0.029725
2015-03-06 23:00:00,-0.028165,-0.028165,-0.028165,-0.028165,-0.028165
2015-03-07 00:00:00,-0.025485,-0.025485,-0.025485,-0.025485,-0.025485
2015-03-07 01:00:00,-0.02273,-0.02273,-0.02273,-0.02273,-0.02273
2015-03-07 02:00:00,-0.02246,-0.02246,-0.02246,-0.02246,-0.02246
2015-03-07 03:00:00,-0.02246,-0.02246,-0.02246,-0.02246,-0.02246
2015-03-07 04:00:00,-0.023735,-0.023735,-0.023735,-0.023735,-0.023735
2015-03-07 05:00:00,-0.025755,-0.025755,-0.025755,-0.025755,-0.025755
2015-03-07 06:00:00,-0.0263,-0.0263,-0.0263,-0.0263,-0.0263
2015-03-07 07:00:00,-0.028985,-0.028985,-0.028985,-0.028985,-0.028985
2015-03-07 08:00:00,-0.03448,-0.03448,-0.03448,-0.03448,-0.03448
2015-03-07 09:00:00,-0.038515,-0.038515,-0.038515,-0.038515,-0.038515
2015-03-07 10:00:00,-0.04083,-0.04083,-0.04083,-0.04083,-0.04083
2015-03-07 11:00:00,-0.04036,-0.04036,-0.04036,-0.04036,-0.04036
2015-03-07 12:00:00,-0.037495,-0.037495,-0.037495,-0.037495,-0.037495
2015-03-07 13:00:00,-0.035985,-0.035985,-0.035985,-0.035985,-0.035985
2015-03-07 14:00:00,-0.03649,-0.03649,-0.03649,-0.03649,-0.03649
2015-03-07 15:00:00,-0.037,-0.037,-0.037,-0.037,-0.037
2015-03-07 16:00:00,-0.0375,-0.0375,-0.0375,-0.0375,-0.0375
2015-03-07 17:00:00,-0.0437,-0.0437,-0.0437,-0.0437,-0.0437
2015-03-07 18:00:00,-0.04895,-0.04895,-0.04895,-0.04895,-0.04895
2015-03-07 19:00:00,-0.046205,-0.046205,-0.046205,-0.046205,-0.046205
2015-03-07 20:00:00,-0.04193,-0.04193,-0.04193,-0.04193,-0.04193
2015-03-07 21:00:00,-0.036985,-0.036985,-0.036985,-0.036985,-0.036985
2015-03-07 22:00:00,-0.03201,-0.03201,-0.03201,-0.03201,-0.03201
2015-03-07 23:00:00,-0.02875,-0.02875,-0.02875,-0.02875,-0.02875
2015-03-08 00:00:00,-0.0254,-0.0254,-0.0254,-0.0254,-0.0254
2015-03-08 01:00:00,-0.024155,-0.024155,-0.024155,-0.024155,-0.024155
2015-03-08 02:00:00,-0.02501,-0.02501,-0.02501,-0.02501,-0.02501
2015-03-08 03:00:00,-0.024985,-0.024985,-0.024985,-0.024985,-0.024985
2015-03-08 04:00:00,-0.027195,-0.027195,-0.027195,-0.027195,-0.027195
