,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-10-25 23:00:00,-13308977.980326934,-2222956.797671062,-3528059.033615807,-1853414.3363737764,-702455.9443397044,-1348906.9035600992
2015-10-26 00:00:00,-12296346.261684868,-2182591.3342500376,-3369282.8819319396,-1781058.4268675717,-708148.8373490277,-1341196.9294925856
2015-10-26 01:00:00,-12012174.39463737,-2156054.2606484927,-3306643.563082123,-1748539.529766103,-698433.6667469454,-1332822.8609571632
2015-10-26 02:00:00,-11779661.516464615,-2194813.319977872,-3296495.258036801,-1804815.778096632,-693738.0655356231,-1318753.5192855138
2015-10-26 03:00:00,-11745382.392374933,-2431595.680725076,-3492852.110608858,-1929579.8683901285,-712179.2006564131,-1416884.1395146365
2015-10-26 04:00:00,-12686284.992981937,-2907849.3399168057,-3806613.7242043735,-2058127.4033186513,-744887.8033156759,-1458548.4697821161
2015-10-26 05:00:00,-16255562.086035209,-3351643.9561719242,-4279009.671702804,-2275749.400097137,-715349.5124255246,-1535154.317610262
2015-10-26 06:00:00,-20293487.777001217,-3688780.4537643255,-4534563.435832156,-2244097.4982502726,-842298.8741315469,-1294544.6677234694
2015-10-26 07:00:00,-23561879.09743951,-3799334.4730354575,-5001819.515725299,-2232359.5764113273,-840072.160813228,-1081057.1105394736
2015-10-26 08:00:00,-25254618.639324784,-3778984.633112419,-5293990.729407628,-2132044.5754899182,-783809.6859731465,-1348755.4401463168
2015-10-26 09:00:00,-25661592.53835186,-3890951.516467729,-5606548.011256994,-2525068.5345893297,-866226.9761994418,-1610459.400540441
2015-10-26 10:00:00,-26601357.292375337,-3654724.981862026,-5861250.015337818,-2544723.086665835,-856735.2864970556,-1780147.474127434
2015-10-26 11:00:00,-24834480.987880215,-3585971.665209541,-5741633.520457709,-2618684.2880561557,-860551.677545363,-1707129.7174149451
2015-10-26 12:00:00,-24755368.490119018,-3892638.1188490884,-5822425.4997317875,-2566422.3447991074,-891834.803907981,-1774521.6272453961
2015-10-26 13:00:00,-25768589.14794437,-4002623.1911753607,-5891343.334996744,-2653547.8887120374,-898604.0851196068,-1867923.3738609536
2015-10-26 14:00:00,-25232822.52892497,-4198920.99023148,-5890419.794673992,-2873345.8694346934,-928224.8154088842,-1950203.4120938613
2015-10-26 15:00:00,-24731510.796829045,-4462383.677802783,-6366633.016059629,-3297287.642936102,-971515.0906632377,-2064811.3973951754
2015-10-26 16:00:00,-26613264.974195965,-4421012.779444941,-6615376.744627009,-3326074.2318463875,-1037290.002980829,-2128607.1448160303
2015-10-26 17:00:00,-27025750.8930025,-4192491.310676768,-6683652.995039977,-3048807.4762368267,-1044135.168280755,-2164635.253160283
2015-10-26 18:00:00,-26626239.907187168,-3784835.9227449223,-6177486.728733459,-3131262.5792537155,-935259.0509544612,-1763454.2962535596
2015-10-26 19:00:00,-25135562.29974673,-3557216.661738493,-5650590.686558923,-2763543.3746812004,-918683.1930208873,-1824775.5543480339
2015-10-26 20:00:00,-23408543.846684836,-3150234.537701336,-5201749.812449789,-2509038.77872922,-878626.8843942543,-1611808.1479851017
2015-10-26 21:00:00,-20916762.25023081,-2891217.402018402,-4706766.275794564,-2312060.068548271,-806143.7034095075,-1499333.9380678688
2015-10-26 22:00:00,-18800510.26281343,-2665027.5287470785,-4158912.2719351016,-2227894.364147774,-717539.775233095,-1521201.6592310756
2015-10-26 23:00:00,-17169510.94769712,-2576655.1467996994,-3908574.966441193,-2122680.2936366573,-717821.653059105,-1405170.4705083214
2015-10-27 00:00:00,-16037419.636992577,-2495949.2725076824,-3792032.4629782983,-2075115.9762898071,-722959.7054451704,-1398215.5185654147
2015-10-27 01:00:00,-15217286.8506894,-2487353.1809751657,-3689483.2241877466,-2037112.9961692626,-714368.2014818054,-1372411.716928769
2015-10-27 02:00:00,-15028360.772321505,-2427394.50057918,-3699616.575355018,-2019811.017166907,-719665.2837609756,-1363845.2607742706
2015-10-27 03:00:00,-14639266.48071883,-2634575.91928838,-3855259.830831087,-2142435.3391405493,-741324.0836114271,-1433013.0035316292
2015-10-27 04:00:00,-15376758.202700788,-2956198.133624309,-4141353.509689921,-2260923.156999608,-804257.159695069,-1353058.6889165274
2015-10-27 05:00:00,-18182351.230602253,-3483622.3014927376,-4520935.123129271,-2495252.106289512,-830793.7841803072,-1583805.824774641
2015-10-27 06:00:00,-21562274.32096724,-3684587.3099054033,-4837422.963546875,-2368799.1100396393,-794397.6529073645,-1409200.7110428102
2015-10-27 07:00:00,-25301927.493706133,-3714592.921301553,-5213459.360140389,-2087500.9462164731,-771218.8165345603,-1457321.9199506112
2015-10-27 08:00:00,-26404006.676840477,-3890531.3094052924,-5303068.914746782,-2180253.2885264265,-840169.5963874107,-1608244.8269061549
2015-10-27 09:00:00,-27048518.086307235,-3871806.303531322,-5651191.924706845,-2441625.557360412,-843594.372306751,-1652782.428695631
2015-10-27 10:00:00,-27682880.764974833,-3588130.763654379,-5894497.868023481,-2531156.4451860376,-898755.0682549706,-1839090.2109680742
2015-10-27 11:00:00,-25933885.981923345,-3599829.9422845673,-5690909.678636095,-2453721.0374878338,-827377.4776413168,-1804926.5100805832
2015-10-27 12:00:00,-25378608.04600978,-3997358.518116268,-5793991.300386267,-2521379.700026627,-833051.9830898338,-1881143.075464092
2015-10-27 13:00:00,-26351349.560658157,-4256977.055147842,-5876493.487755482,-2672229.005771687,-893761.7233586702,-1934718.9894033202
2015-10-27 14:00:00,-26335794.70565733,-4528992.873483548,-6087629.4690332385,-2984540.6067500873,-914493.1157702056,-2028427.2348499075
2015-10-27 15:00:00,-25795316.60165317,-4736721.41750089,-6567793.997989453,-3420434.538815113,-1017163.3528312362,-2194319.5143668014
2015-10-27 16:00:00,-27771044.492303275,-4655753.563427543,-6649051.860021141,-3313194.8561705393,-1031449.801417624,-2234076.1857418027
2015-10-27 17:00:00,-27919948.683694813,-4362078.843360811,-6551139.01817671,-3285985.9099460817,-972226.0932598764,-2132122.1193637038
2015-10-27 18:00:00,-27336419.78729566,-3982411.6325079473,-6296849.110208048,-3161687.9145780746,-951078.0615171869,-1810253.0483784375
2015-10-27 19:00:00,-25920093.272145245,-3619859.8097174414,-5747446.351774526,-2834724.2746107345,-876611.6369226852,-1656510.54161933
2015-10-27 20:00:00,-24017385.648447484,-3315430.9625142757,-5231698.089131658,-2592443.4873269615,-810251.3547137032,-1650840.3618643794
2015-10-27 21:00:00,-21580964.813005053,-2977072.8952779574,-4676578.9297282,-2395363.155760282,-764614.7350060476,-1478922.82956592
2015-10-27 22:00:00,-19422153.283393495,-2697842.245428044,-4380254.55953378,-2120010.150267388,-717466.2833697863,-1513026.0478237234
2015-10-27 23:00:00,-17473893.710005727,-2609375.125550301,-4089556.7800183883,-2056443.858252559,-724851.4871858497,-1453373.7219863052
2015-10-28 00:00:00,-16160944.438259177,-2532195.786215805,-3894072.6500256266,-2016958.4757333784,-708702.2734728811,-1474861.628971708
2015-10-28 01:00:00,-15647551.327331344,-2463028.7951651923,-3806210.913038717,-2003490.462932964,-704217.7596717902,-1447970.5085611178
2015-10-28 02:00:00,-15240298.96315583,-2503705.460097387,-3773907.6114653423,-2045760.1243746043,-712341.097063545,-1450473.477818152
2015-10-28 03:00:00,-14988761.481240539,-2675582.3557074983,-3918743.4015838215,-2172926.6886043176,-731371.2213402542,-1521209.6366594732
2015-10-28 04:00:00,-15453491.93886393,-3114846.8089753278,-4143473.031959809,-2204159.202443057,-794669.8825814803,-1502573.674464768
2015-10-28 05:00:00,-18541178.223789807,-3483452.6530469353,-4663242.818495771,-2354835.724523035,-816430.6642359248,-1694814.706738344
2015-10-28 06:00:00,-21669040.963447265,-3879391.4962196983,-5069284.103920982,-2471637.1029147296,-801441.8753853075,-1751425.3043576898
2015-10-28 07:00:00,-25891950.393143926,-3990255.355453465,-5420278.723341106,-2374768.0825941516,-810089.055376247,-1702405.9714640952
2015-10-28 08:00:00,-27181769.158978827,-4106993.1742389877,-5604293.898822044,-2366124.135667717,-762908.745899669,-1553028.4168262186
2015-10-28 09:00:00,-27096300.377438083,-4218760.406022371,-5865680.326387222,-2743481.8744048695,-898822.0196652899,-1888459.1216413188
2015-10-28 10:00:00,-28040182.921115294,-4022958.0876500104,-6208104.157898837,-2774664.7133388733,-839370.0791784835,-2069705.8929823763
2015-10-28 11:00:00,-26048396.570224848,-3891282.3762561474,-6026002.120911137,-2772268.7184862834,-832291.3553814807,-1971984.1458843965
2015-10-28 12:00:00,-25862988.756860185,-4117594.1875352575,-6052330.349530359,-2817886.153260136,-874044.55222165,-1961631.883823188
2015-10-28 13:00:00,-26924310.55900887,-4319219.726881501,-6193911.98448313,-2835566.9160576155,-876715.1868118534,-2018223.7426584898
2015-10-28 14:00:00,-27179138.737457987,-4484206.145245678,-6189610.744923269,-2906872.1979998704,-868812.7197675344,-2012957.7138277977
